artifact,artifact_sha256,status,error,width,height,steps,input_quality,output_quality,mode,variant,active_workers,pending_per_worker,received_fps,drawn_fps,elapsed_seconds,capture_to_draw_p50_ms,capture_to_draw_p95_ms,capture_to_draw_p99_ms,worker_queue_p95_ms,worker_total_p95_ms,input_mbps,output_mbps,received_frames,drawn_frames,decode_skips,encode_skips,input_buffer_skips,output_buffer_drops,measurement,frame_age,config_json,counts_json,server_counters_json,transport_json,observed_variants_json,measurement_status,continuity_status,validation_status,assessment_json
browser-live-compute/compute-768x448-all-constants-r2.json,f3b390d910a9ee23a59c9d535774fd39814efc2f792655edc27ee5ca203b94dd,measured,,768,448,2,0.85,80,stream,all-constants,,3,14.06549454212149,14.06549454212149,60.005,285.5,314.7699999630451,332.0419999933242,,80.22499999999998,8.175115940338305,3.825229364219648,844,844,0,214,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""all-constants"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28691611,""bytesSent"":61318479,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":844,""encodeSkips"":214,""errors"":[],""maxBufferedBytes"":70642,""received"":844,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3534,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""all-constants"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-baseline-r0.json,05a17c7f12a1551488fecae97484409d760dab80a6be123962c2b2be75d19b24,measured,,768,448,2,0.85,80,stream,baseline,,3,13.832457277689256,13.832457277689256,60.00380000007153,294.8000000715256,321.2999999523163,331.11299994230274,,81.212,7.9206032951152,3.7655917791828295,830,830,0,324,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28243727,""bytesSent"":59408287,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":830,""encodeSkips"":324,""errors"":[],""maxBufferedBytes"":70767,""received"":830,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3424,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-baseline-r1.json,e45e5a28ecbbf387124df3ddee93526a6beac8d17784b62ab201b087a7a818c4,measured,,768,448,2,0.85,80,stream,baseline,,3,13.81565351872,13.81565351872,60.004400000095366,295.2000000476837,318.460000038147,333.76400004386903,,81.472,8.29053736058038,3.765194819040619,829,829,0,165,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28241032,""bytesSent"":62183590,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":829,""encodeSkips"":165,""errors"":[],""maxBufferedBytes"":70083,""received"":829,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3584,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-baseline-r2.json,d41f4473b495a4ee62f8cf3d3f5a13b2bb4df20eecb061162b0fa67aa6717630,measured,,768,448,2,0.85,80,stream,baseline,,3,13.713421156981948,13.713421156981948,60.01420000004769,296.7000000476837,326.789999961853,347.5560000395775,,84.46999999999998,7.658181696992292,3.74106461470488,823,823,0,436,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28064625,""bytesSent"":57449956,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":823,""encodeSkips"":436,""errors"":[],""maxBufferedBytes"":70595,""received"":823,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3311,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-combined-r0.json,91f177c54daa045273f6c819399c1e8022dde17bc9862f46ec707c578ff40854,measured,,768,448,2,0.85,80,stream,combined,,3,14.08244144535834,14.08244144535834,60.00380000007153,283.6999999284744,306.45999999046325,317.0559999465942,,78.11999999999999,8.508495661931267,3.846573850318227,845,845,0,71,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""combined"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28851131,""bytesSent"":63817759,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":845,""encodeSkips"":71,""errors"":[],""maxBufferedBytes"":70444,""received"":845,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3678,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.024,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""combined"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-combined-r1.json,858df9e57b5ce78132f81877bb6c50586e3ea6468c4d634eb0aa67b097be8ad2,measured,,768,448,2,0.85,80,stream,combined,,3,14.216666666666669,14.216666666666669,60,285.1999999284744,312.89999997615814,322.10000002384186,,76.376,7.749899066666666,3.877004666666666,853,853,0,397,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""combined"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":29077535,""bytesSent"":58124243,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":853,""encodeSkips"":397,""errors"":[],""maxBufferedBytes"":70777,""received"":853,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3350,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""combined"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-combined-r2.json,cd025f2d44a0d9bc2d76b62e9998879ccf681285130b9435fc2c0c58483112b3,measured,,768,448,2,0.85,80,stream,combined,,3,13.949046815128757,13.932381287273166,60.00410000002384,290.5,324.4749999642372,347.86500000953674,,83.118,8.01350334393498,3.801178519466326,837,836,0,283,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""combined"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28510787,""bytesSent"":60105382,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":836,""encodeSkips"":283,""errors"":[],""maxBufferedBytes"":103125,""received"":837,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3464,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""combined"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-events-r0.json,5c21e5aea742073008e9b9ad16babe2280d8feff6fe3cb0fb24071ec0f972bef,measured,,768,448,2,0.85,80,stream,events,,3,14.182482384384636,14.182482384384636,60.003600000023845,285.2999999523163,311.39999997615814,328.0499999523163,,76.58500000000001,8.494646587868019,3.86811031337966,851,851,0,74,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""events"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":29012568,""bytesSent"":63713672,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":851,""encodeSkips"":74,""errors"":[],""maxBufferedBytes"":70731,""received"":851,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3672,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""events"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-events-r1.json,84329d0adecb2d207c35ef00890796c6c955090d126017841880665cec3a13e4,measured,,768,448,2,0.85,80,stream,events,,3,14.199124387346377,14.199124387346377,60.00369999992847,285.5999999642372,304.9349999964237,315.5490000116825,,75.27749999999997,8.441009337767568,3.869799362377267,852,852,0,99,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""events"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":29025285,""bytesSent"":63311474,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":852,""encodeSkips"":99,""errors"":[],""maxBufferedBytes"":70827,""received"":852,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3649,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""events"",""worker"":0}]",measured,,,{}
browser-live-compute/compute-768x448-events-r2.json,9d2bc9948f15f95c87d6ff3941cc533a8fc22c58939e0149ebe4a58f43034ca9,measured,,768,448,2,0.85,80,stream,events,,3,14.13135494364684,14.13135494364684,60.00839999997616,286.75,316.1650000393391,330.2709999382496,,78.1655,7.860008265512619,3.85135201072003,848,848,0,351,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""events"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":28889184,""bytesSent"":58958315,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":848,""encodeSkips"":351,""errors"":[],""maxBufferedBytes"":70636,""received"":848,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3398,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""events"",""worker"":0}]",measured,,,{}
browser-responsive/combination-1024x576-responsive-events-jpeg60.json,87f6f5674dae256688de01a432cec5b9abe446e88722ef25f55b1b266a980d12,measured,,1024,576,2,0.85,60,stream,events,,2,8.231933904563016,8.231933904563016,30.00510000002384,297.5,329.30999999046327,354.64799998521795,,124.101,12.638069928102178,1.1939077023563174,247,247,0,8,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":576,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""events"",""maxOutboundBytes"":1048576,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":1024}","{""bytesReceived"":4477915,""bytesSent"":47400819,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":247,""encodeSkips"":8,""errors"":[],""maxBufferedBytes"":257456,""received"":247,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1866,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""events"",""worker"":0}]",measured,,,{}
browser-responsive/combination-1024x576-responsive-events-jpeg80.json,56f48d00e08b82394a5c817c11fe31fc6af6f51169ccb7036211c08c58c96933,measured,,1024,576,2,0.85,80,stream,events,,2,8.199234738104142,8.199234738104142,30.002799999952316,306.75,331.0750000178814,352.0999999761582,,123.54,12.577361846247674,1.58144946471914,246,246,0,17,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":576,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""events"",""maxOutboundBytes"":1048576,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":1024}","{""bytesReceived"":5930989,""bytesSent"":47169509,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":246,""encodeSkips"":17,""errors"":[],""maxBufferedBytes"":153157,""received"":246,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1857,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""cuda-events"",""variant"":""events"",""worker"":0}]",measured,,,{}
